,Name,Description_Title,similar_area,area_score
45,zhi tian,"  zhi tian be a professor in the department of electrical and computer engineering at george mason university . she be a recognize expert in the field of statistical signal processing , wireless communication , and machine learning . specific area of expertise have include detection and estimation theory , compress sensing , decentralized network optimization and learning , statistical inference of network datum , cognitive radio network , mimo system , array processing , multi - target tracking , datum fusion and bayesian inference . currently she conduct active research on both massive mimo for 5 g wireless network and datum science . for the latter , the research foci be on high - dimensional structured information processing , and on distribute machine learn in a network environment with sample efficiency , communication efficiency and robustness to privacy intrusion or cyber attack . dr . tian be a fellow of the institute of electrical and electronic engineer ( ieee ) , the worldâs large technical professional organization for the advancement of technology . she have be actively involve with various ieee activity in both the signal processing and communication society . she serve as an ieee distinguish lecturer for both the ieee communication society and the ieee vehicular technology society , and deliver technical tutorial on topic relate to cognitive radio and compress sensing in several international conference . she have play leadership role as conference and symposium chair , and serve as associate editor for both the ieee transaction on wireless communication and the ieee transaction on signal processing . she be a member - at - large of the ieee signal processing society board of governor ( 2019 - 2011 ) . tian join mason after spend 14 year on the faculty of the electrical and computer engineering department of michigan technological university , during which she also serve a three - year term as program director for the communication , circuit and sense system program in the division of electrical communication and cyber system ( eccs ) at the national science foundation .","['autonomous systems', 'design results clinical studies', 'multiscale tribology contact mechanics', 'biomedical imaging devices', 'multiscale transport engineering', 'computer networks communications', 'computational biomedicine', 'applied probability statistics', 'computer engineering', 'software engineering']","[0.1198492955739329, 0.11726045262582668, 0.11596486615584936, 0.09949879346007115, 0.09907541767445119, 0.0987629232924629, 0.07457669966626777, 0.06883679785191012, 0.06834156265917701, 0.062321633698445095]"
46,kuochu chang,"  professor k.c . chang be a recognize expert in datum fusion and bayesian network technology . in the past thirty year , he have conduct research on a wide range of distribute data fusion and probabilistic reasoning problem . his recent research project include office of naval research ( onr ) distribute fusion in sensor network with information genealogy , national science foundation ( nsf ) collaborative decision processing for dynamic spectrum access in programmable wireless network , army research office ( aro ) distribute fusion with copula , and air force office of scientific research ( afosr ) decision under uncertainty for satellite communication . Â   he have also work on apply datum fusion and probabilistic reasoning technique to financial engineering application . Â    he be the director of the sensor fusion lab at george mason university and the coordinator of the financial engineering program at gmu . Â    dr . chang receive his ms and phd degree in electrical engineering from the university of connecticut in 1983 and 1986 , respectively . from 1983 to 1992 , he be a senior research scientist in booz - allen & hamilton . in 1992 , he join the system engineering and operation research department of george mason university , where he be currently a professor . he have publish more than two hundred paper in the area of multi - target tracking , distribute sensor fusion , bayesian network technology , and financial engineering application . he be the editor on tracking / navigation system of ieee transaction on aerospace and electronic system from 1993 to 1996 , and the editor on large scale system of the same transaction from 1996 to 2006 . he be also an associate editor of ieee transaction on system , man , and cybernetic from 2002 to 2007 . he be the technical program co - chair of the 2009 international conference on information fusion , seattle , usa . dr . chang be elect as an ieee fellow for his contribution on âsensor data fusion and bayesian probabilistic inferenceâ in 2010 .","['data analytics', 'autonomous systems', 'design results clinical studies', 'biomedical imaging devices', 'computer networks communications', 'applied probability statistics', 'multiscale transport engineering', 'multiscale tribology contact mechanics', 'visual computing', 'software engineering']","[0.171685708586216, 0.12745815470935187, 0.09228166608714086, 0.08994331311729481, 0.07877480566078832, 0.07727408945704832, 0.07477545076281977, 0.05780958513053849, 0.05572511727047638, 0.05098326188374075]"
47,paulo costa,"  paulo costa have apply his significant experience as a fighter pilot to a career specialize in the field of electronic warfare and flight safety , which in conjunction with his research on probabilistic reasoning have lead to application in cyber and transportation security , heterogeneous data fusion , and decision support system in healthcare , defense , and other area . these topic be at the core of his classroom activity at both graduate and undergraduate level , as well asâ   his research path . costa lead the research of graduate - level student in understand security objective and verification protocol , bring in the science of probabilistic reasoning and challenging phd - level candidate to consider theory and method for build computationally efficient software agent that reason , act , and learn in environment characterize by noisy and chaotic traffic . costa be a key researcher in the field of probabilistic ontology and develop innovative application and extension that aid in the fight against cyber - warfare . he be a co - director at masonsâs radio and radar engineering lab , and director for international collaboration at the center of excellence in c4i&cyber . he receive his ms and phd from george mason university .","['design results clinical studies', 'autonomous systems', 'multiscale transport engineering', 'biomedical imaging devices', 'data analytics', 'human centered computing', 'computer networks communications', 'construction engineering management', 'systems engineering', 'applied probability statistics']","[0.12253863530893723, 0.11787671385814781, 0.11787671385814781, 0.09174483527748864, 0.08269767696299568, 0.0640573451295446, 0.05691644474956892, 0.05686409402392008, 0.054061162636295845, 0.05289361190836663]"
48,shima mohebbi,"  shima mohebbi develop scalable mathematical model and data analytic to address grand engineering challenge focus on societal need . she be motivate to understand how decision - maker ' behavior , couple with the inherent uncertainty in environmental system , impact the design and operation of cyber - physical system . her specific interest include game theory , simulation , stochastic model , and interpretable datum mining with application in healthcare system , interdependent infrastructure system , sustainable urban water system , and smart city . her research be mainly support by the national science foundationÂ   and the u.s . Â   department of transportation . Â    mohebbi be a core faculty of c - rasc ( center for resilient and sustainable community ) at mason . she be passionate about engineering education and outreach activity . she strive to create a teaching environment that promote problem - solving and communication skill , self - reflection , and collaboration among student . she have also serve as a board director in the modeling and simulation division of the institute of industrial and system engineer . prior to join mason , mohebbi be an assistant professor in the school of industrial and system engineering / datum science and analytics institute at the university of oklahoma , and a visit scholar at the university of exeterâs center for water system , uk .","['autonomous systems', 'design results clinical studies', 'biomedical imaging devices', 'computer networks communications', 'multiscale transport engineering', 'human centered computing', 'theory computation', 'visual computing', 'environmental water resources engineering', 'applied probability statistics']","[0.14734589232268477, 0.12253863530893722, 0.1223264470366515, 0.12015693891575661, 0.11787671385814781, 0.10676224188257434, 0.09754485808711882, 0.0905907662518161, 0.09040417333228196, 0.08815601984727771]"
49,shou matsumoto,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
50,ahmed bashatah,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
51,bengt ljungquist,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
52,carolina tecuatl tolama,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
53,david philippe nicolas lemonnier,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
54,diek wheeler,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
55,jair feldens ferrari,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56,ketan mehta,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
57,michael girgis,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
58,nabilah ibnat baby,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
59,quentin sanders,"  quentin sander hold a joint appointment in the department of bioengineering and the department of mechanical engineering at george mason university 's college of engineering and computing . he receive his bachelor of science in mechanical engineering from the university of maryland baltimore county in 2015 , and his masterâs and phd in mechanical engineering from the university of california , irvine in 2018 and 2020 , respectively . prior to join the department of bioengineere quentin spend a year work at x , the moonshot factory ( formerly google x ) in addition to conduct research as a post - doctoral scholar in the joint biomedical engineering program between the university of north carolina â chapel hill , and north carolina state university .","['autonomous systems', 'biomedical imaging devices', 'design results clinical studies', 'visual computing', 'education', 'multiscale transport engineering', 'human centered computing', 'multiscale tribology contact mechanics', 'energy', 'transportation']","[0.16955971636402928, 0.11385675105156104, 0.10734517433656984, 0.08176329719869563, 0.07539711628132278, 0.06649400641726638, 0.05781538190136872, 0.05277798139692595, 0.05006958945608438, 0.04843239733753049]"
60,samuel acuna,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
61,suman alishetty,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
62,amit kumar singh,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
63,shaghayegh bagheri,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
64,pei dong,"  pei dong be an assistant professor in the department of mechanical engineering . she obtain she bsâ   in microelectronic from nankai university and her phdâ   in mechanical engineering from rice university . she then do her postdoctoral research in the department of material science and nanoengineere at rice university before join george mason university . pei be employ by new oriental education & technology group inc . when she be an undergraduate student . at rice university , she lead several research project on carbon nanomaterial , self - adaptive polymeric nanocomposite , solar cell , and water treatment . she also receive the franz and france brotzen fellowship award . her current research interest include synthesis and application of advanced material in energy and water area","['data analytics', 'autonomous systems', 'education', 'multiscale transport engineering', 'environmental water resources engineering', 'design results clinical studies', 'biomedical imaging devices', 'energy', 'transportation', 'visual computing']","[0.129580263837204, 0.10389534672141226, 0.08726388882593229, 0.08465546769892851, 0.08370563600601104, 0.06212013019407224, 0.05989849814784502, 0.05795005569646919, 0.056055185467121044, 0.04731602234073838]"
65,pilgyu kang,"  prior to come to mason pilgyu kang be a postdoctoral research associate in nam research group in the department of mechanical science and engineering ( mechse ) at university of illinois , urbana - champaign ( uiuc ) . his research focusesâ   on the development ofÂ   flexible optoelectronic sensor and devicesÂ   base on two - dimensional material such as graphene and transition metal dichalcogenide ( tmds ) , for example molybdenum disulfideÂ   ( mos2 ) . he be also work on research ( 1 ) develop integrate graphene - photonic crystal system for various flexible / wearable sensor application include strain sensor , pressure sensor , and biochemical sensor , as well as ( 2 ) surface topography engineer graphene - base optoeleronic system for highly stretchable and flexible sensor device .","['data analytics', 'design results clinical studies', 'biomedical imaging devices', 'autonomous systems', 'multiscale transport engineering', 'computer networks communications', 'systems engineering', 'computational biomedicine', 'software engineering', 'multiscale tribology contact mechanics']","[0.19518001458970663, 0.14035248376434134, 0.12179969144117253, 0.1043281061914602, 0.10432810619146018, 0.10074907413892013, 0.0956948752938691, 0.0922138891954147, 0.09128709291752768, 0.08872271477258839]"
66,van jones,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
67,isaac gang,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
68,cong wang,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
69,peggy brouse,  dr . brouse be the architect of the first - of - its - kind bs in cyber security engineering in the nation . the program be develop to focus on cyber - physical system and equip student to take a proactive approach to cyber security in engineer system . she design the program to use a system engineering approach to cyber security integration in system development .,"['computer networks communications', 'national security', 'design results clinical studies', 'biomedical imaging devices', 'autonomous systems', 'applied probability statistics', 'theory computation', 'visual computing', 'sports', 'multiscale tribology contact mechanics']","[0.10596258856520352, 0.10497813183356478, 0.09813067629253164, 0.09607689228305229, 0.09258200997725514, 0.07385489458759964, 0.06810052246069989, 0.06324555320336758, 0.06172133998483676, 0.058321184351980436]"
70,md tanvir arafin,"  tanvir arafin 's work focus on hardware security and trust issue in emerge compute platform . his work have be publish at flagship venue in hardware design and security , such as ieee transaction on very large scale integration system , ieee transaction of computer , acm international conference on computer - aid design , and asia and south pacific design automation conference .","['biomedical imaging devices', 'design results clinical studies', 'autonomous systems', 'systems engineering', 'software engineering', 'multiscale transport engineering', 'geotechnical engineering', 'computational biomedicine', 'simulation', 'visual computing']","[0.26020824993326663, 0.17927719707289436, 0.13501543121683043, 0.12738116634126703, 0.11572751247156893, 0.10286889997472794, 0.08333333333333336, 0.08183170883849716, 0.08183170883849716, 0.07905694150420949]"
71,mohamed ibrahem,"  mohame ibrahemÂ   receive a phd degree in electrical and computer engineering from tennessee tech university in 2021 . he be currently an assistant professor with the department of cyber security engineering , at george mason university in fairfax , virginia . dr . ibrahem receive eminence award for the doctor of philosophy good paper from tennessee tech university . Â    his research interest include security and privacy in iot environments(smart grid , e - health , vehicular network , iiot ) , apply cryptography , privacy - preserve ( secure ) machine learn training and evaluation machine learn for cyber - security , secure federate learning , secure datum aggregation , traffic analysis attack , and countermeasure , cyber - physical system security , software - define network ( sdn ) security and resource utilization .","['design results clinical studies', 'national security', 'applied probability statistics', 'communitybased healthcare', 'multiscale tribology contact mechanics', 'visual computing', 'education', 'computer networks communications', 'autonomous systems', 'experimental understanding disease mechanisms']","[0.11113247657830427, 0.11111677990074317, 0.0959403223600247, 0.09486832980505137, 0.08081220356417686, 0.07302967433402215, 0.07071067811865475, 0.06882472016116853, 0.06681531047810609, 0.06565321642986127]"
72,naveen naik sapavath,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73,bo yu,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
74,nicholas clark,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
75,sherry crissman,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
76,william roeting,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
77,dorin marcu,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
78,itamara lochard,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
79,angelis pseftis,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
80,charles macdonough,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
81,desiree giangregorio,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
82,devlon alexander,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
83,eric vollmecke,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84,graham archer,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85,joseph king,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86,joseph cheney,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
87,krishnan raghavan,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
88,marc doran,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89,mark delvecchio,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
90,michael pastika,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91,russell hansen,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
92,sandra peake,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
93,stone bond,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
94,susan schleigh,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
95,traci johnson,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96,joseph kobsar,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
97,robert latiff,nan,"['cybersecurity', 'biomaterials nanomedicine', 'neuroengineering', 'artificial intelligence', 'autonomous systems', 'computer engineering', 'computer networks communications', 'data analytics', 'electrical engineering', 'human centered computing']","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
